time,ch1m1,ch2m1,ch3m1,ch1m2,ch2m2,ch3m2,ch1m3,ch2m3,ch3m3,ch1m4,ch2m4,ch3m4,ch1m5,ch2m5,ch3m5,ch1m6,ch2m6,ch3m6,ch1m7,ch2m7,ch3m7,ch1m8,ch2m8,ch3m8,ch1m9,ch2m9,ch3m9,ch1m10,ch2m10,ch3m10,ch1m11,ch2m11,ch3m11,ch1m12,ch2m12,ch3m12,ch1m13,ch2m13,ch3m13,ch1m14,ch2m14,ch3m14,ch1m15,ch2m15,ch3m15,ch1m16,ch2m16,ch3m16,ch1m17,ch2m17,ch3m17,ch1m18,ch2m18,ch3m18,ch1m19,ch2m19,ch3m19,ch1m20,ch2m20,ch3m20
0.09873060884070056,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.006,0.24,-5.08,0.002,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08
0.09923102585487903,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.004,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.002,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08
0.09973144286905755,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.006,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08
0.10023185988323602,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.002,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.002,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.006,0.24,-5.08,0.0,0.24,-5.08
0.10073227689741449,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.004,0.08,-5.08,-0.002,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,-0.002,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08
0.10123269391159301,0.002,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.002,0.08,-5.08,0.004,0.08,-5.08,-0.002,0.08,-5.08,0.004,0.08,-5.08,0.002,0.08,-5.08,-0.002,0.08,-5.08,0.004,0.08,-5.08,0.004,0.08,-5.08,0.002,0.08,-5.08,0.004,0.08,-5.08,0.002,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08
0.10173311092577147,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,-0.002,0.24,-5.08,0.002,0.24,-5.08,0.0,0.24,-5.08,-0.002,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,-0.002,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08
0.10223352793994994,0.004,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.002,0.08,-5.08,0.004,0.08,-5.08,0.002,0.08,-5.08,0.002,0.08,-5.08,0.002,0.08,-5.08,0.002,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.002,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.002,0.08,-5.08
0.10273394495412841,-0.002,0.24,-5.08,-0.002,0.24,-5.08,0.004,0.24,-5.08,-0.002,0.24,-5.08,0.0,0.24,-5.08,-0.002,0.24,-5.08,-0.002,0.24,-5.08,-0.002,0.24,-5.08,-0.002,0.24,-5.08,-0.002,0.24,-5.08,0.004,0.24,-5.08,-0.002,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08
0.10323436196830693,0.002,0.24,-5.08,-0.002,0.24,-5.08,0.002,0.24,-5.08,0.002,0.24,-5.08,0.002,0.24,-5.08,0.002,0.24,-5.08,0.002,0.24,-5.08,0.002,0.24,-5.08,0.002,0.24,-5.08,-0.002,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.002,0.24,-5.08,0.002,0.24,-5.08,0.0,0.24,-5.08,0.0,0.24,-5.08,0.002,0.24,-5.08,0.0,0.24,-5.08,0.002,0.24,-5.08
0.1037347789824854,-0.002,0.08,-5.08,0.002,0.08,-5.08,-0.002,0.08,-5.08,-0.078,0.08,-5.08,-0.002,0.08,-5.08,-0.06,0.08,-5.08,-0.002,0.08,-5.08,-0.002,0.08,-5.08,-0.07200000000000001,0.08,-5.08,0.004,0.08,-5.08,0.004,0.08,-5.08,-0.08,0.08,-5.08,0.004,0.08,-5.08,-0.002,0.08,-5.08,-0.002,0.08,-5.08,0.004,0.08,-5.08,0.004,0.08,-5.08,-0.002,0.08,-5.08,0.004,0.08,-5.08,-0.078,0.08,-5.08
0.10423519599666387,0.002,0.08,-5.08,0.002,0.08,-5.08,0.002,0.08,-5.08,-0.076,0.08,-5.08,0.002,0.08,-5.08,-0.062,0.08,-5.08,0.002,0.08,-5.08,0.002,0.08,-5.08,-0.07,0.08,-5.08,0.002,0.08,-5.08,0.0,0.08,-5.08,-0.076,0.08,-5.08,0.004,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.0,0.08,-5.08,0.004,0.08,-5.08,0.002,0.08,-5.08,0.004,0.08,-5.08,-0.074,0.08,-5.08
0.10473561301084233,-0.08,0.24,-5.08,-0.08,0.24,-5.08,-0.076,0.24,-5.08,-0.08,0.24,-5.08,-0.002,0.24,-5.08,-0.08,0.24,-5.08,-0.076,0.24,-5.08,-0.076,0.24,-5.08,-0.08,0.24,-5.08,-0.042,0.24,-5.08,0.004,0.24,-5.08,-0.08,0.24,-5.08,0.0,0.24,-5.08,0.004,0.24,-5.08,-0.08,0.24,-5.08,0.004,0.24,-5.08,0.0,0.24,-5.08,-0.08,0.24,-5.08,0.0,0.24,-5.08,-0.08,0.24,-5.08
0.10523603002502085,-0.08,0.08,-5.08,-0.08,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.074,0.08,-5.08,0.0,0.08,-5.08,-0.078,0.08,-5.08,-0.074,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.078,0.08,-5.08,-0.04,0.08,-5.08,0.002,0.08,-5.08,-0.078,0.08,-5.08,0.002,0.08,-5.08,0.002,0.08,-5.08,-0.08,0.08,-5.08,0.002,0.08,-5.08,0.004,0.08,-5.08,-0.076,0.08,-5.08,0.0,0.08,-5.08,-0.078,0.08,-5.08
0.10573644703919932,-0.074,0.24,-5.08,-0.074,0.24,-5.08,-0.08,0.24,-5.08,-0.078,0.24,-5.08,-0.08,0.24,-5.08,-0.074,0.24,-5.08,-0.08,0.24,-5.08,-0.08,0.24,-5.08,-0.074,0.24,-5.08,-0.08,0.24,-5.08,-0.08,0.24,-5.08,-0.074,0.24,-5.08,0.0,0.24,-5.08,-0.08,0.24,-5.08,-0.074,0.24,-5.08,-0.002,0.24,-5.08,0.0,0.24,-5.08,-0.08,0.24,-5.08,0.004,0.24,-5.08,-0.074,0.24,-5.08
0.10623686405337779,-0.074,0.24,-5.08,-0.074,0.24,-5.08,-0.078,0.24,-5.08,-0.076,0.24,-5.08,-0.08,0.24,-5.08,-0.078,0.24,-5.08,-0.078,0.24,-5.08,-0.078,0.24,-5.08,-0.078,0.24,-5.08,-0.08,0.24,-5.08,-0.08,0.24,-5.08,-0.076,0.24,-5.08,0.002,0.24,-5.08,-0.076,0.24,-5.08,-0.074,0.24,-5.08,0.002,0.24,-5.08,0.002,0.24,-5.08,-0.078,0.24,-5.08,0.004,0.24,-5.08,-0.076,0.24,-5.08
0.10673728106755631,-0.078,0.08,-5.08,-0.078,0.08,-5.08,-0.074,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.074,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.074,0.08,-5.08,-0.074,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.074,0.08,-5.08,-0.076,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.08,0.08,-5.08,-0.08,0.08,-5.08,-0.078,0.08,-5.08,-0.056,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.074,0.08,-5.08,-0.002,0.08,-5.08,-0.07200000000000001,0.08,-5.08
0.10723769808173478,-0.076,0.24,-5.08,-0.076,0.24,-5.08,-0.078,0.24,-5.08,-0.074,0.24,-5.08,-0.078,0.24,-5.08,-0.076,0.24,-5.08,-0.078,0.24,-5.08,-0.078,0.24,-5.08,-0.076,0.24,-5.08,-0.074,0.24,-5.08,-0.08,0.24,-5.08,-0.07,0.24,-5.08,-0.08,0.24,-5.08,-0.078,0.24,-5.08,-0.076,0.24,-5.08,-0.058,0.24,-5.08,-0.038,0.24,-5.08,-0.078,0.24,-5.08,0.0,0.24,-5.08,-0.076,0.24,-5.08
0.10773811509591324,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07,0.08,-5.08,-0.078,0.08,-5.08,-0.074,0.08,-5.08,-0.076,0.08,-5.08,-0.074,0.08,-5.08,-0.074,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.08,0.08,-5.08,-0.08,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.08,0.08,-5.08,-0.07,0.08,-5.08
0.10823853211009171,-0.074,0.24,-5.08,-0.074,0.24,-5.08,-0.076,0.24,-5.08,-0.074,0.24,-5.08,-0.076,0.24,-5.08,-0.074,0.24,-5.08,-0.076,0.24,-5.08,-0.076,0.24,-5.08,-0.074,0.24,-5.08,-0.076,0.24,-5.08,-0.078,0.24,-5.08,-0.074,0.24,-5.08,-0.078,0.24,-5.08,-0.078,0.24,-5.08,-0.074,0.24,-5.08,-0.08,0.24,-5.08,-0.08,0.24,-5.08,-0.074,0.24,-5.08,-0.08,0.24,-5.08,-0.074,0.24,-5.08
0.10873894912427023,-0.07,0.08,-5.08,-0.07,0.08,-5.08,-0.07,0.08,-5.08,-0.068,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07,0.08,-5.08,-0.07,0.08,-5.08,-0.07,0.08,-5.08,-0.068,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.068,0.08,-5.08,-0.074,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07,0.08,-5.08,-0.074,0.08,-5.08,-0.074,0.08,-5.08,-0.07,0.08,-5.08,-0.074,0.08,-5.08,-0.07,0.08,-5.08
0.1092393661384487,-0.074,0.24,-5.08,-0.074,0.24,-5.08,-0.074,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.074,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.074,0.24,-5.08,-0.074,0.24,-5.08,-0.068,0.24,-5.08,-0.074,0.24,-5.08,-0.076,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.076,0.24,-5.08,-0.074,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.078,0.24,-5.08,-0.078,0.24,-5.08,-0.074,0.24,-5.08,-0.078,0.24,-5.08,-0.07200000000000001,0.24,-5.08
0.10973978315262717,-0.068,0.08,-5.08,-0.068,0.08,-5.08,-0.068,0.08,-5.08,-0.066,0.08,-5.08,-0.07,0.08,-5.08,-0.066,0.08,-5.08,-0.068,0.08,-5.08,-0.068,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.068,0.08,-5.08,-0.07,0.08,-5.08,-0.066,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07,0.08,-5.08,-0.068,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.068,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.068,0.08,-5.08
0.11024020016680569,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.066,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.068,0.08,-5.08,-0.07,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.074,0.08,-5.08,-0.07,0.08,-5.08,-0.074,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.076,0.08,-5.08,-0.076,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.076,0.08,-5.08,-0.07,0.08,-5.08
0.11074061718098416,-0.066,0.24,-5.08,-0.066,0.24,-5.08,-0.066,0.24,-5.08,-0.064,0.24,-5.08,-0.068,0.24,-5.08,-0.07,0.24,-5.08,-0.068,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.066,0.24,-5.08,-0.068,0.24,-5.08,-0.068,0.24,-5.08,-0.064,0.24,-5.08,-0.07,0.24,-5.08,-0.068,0.24,-5.08,-0.066,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.066,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.064,0.24,-5.08
0.11124103419516262,-0.07,0.24,-5.08,-0.07,0.24,-5.08,-0.07,0.24,-5.08,-0.068,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.068,0.24,-5.08,-0.07,0.24,-5.08,-0.07,0.24,-5.08,-0.068,0.24,-5.08,-0.07,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.068,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.07200000000000001,0.24,-5.08,-0.066,0.24,-5.08,-0.07,0.24,-5.08,-0.074,0.24,-5.08,-0.066,0.24,-5.08,-0.076,0.24,-5.08,-0.068,0.24,-5.08
0.11174145120934109,-0.066,0.08,-5.08,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.066,0.08,-5.08,-0.064,0.08,-5.08,-0.066,0.08,-5.08,-0.066,0.08,-5.08,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.066,0.08,-5.08,-0.064,0.08,-5.08,-0.068,0.08,-5.08,-0.066,0.08,-5.08,-0.07,0.08,-5.08,-0.074,0.08,-5.08,-0.07,0.08,-5.08,-0.07,0.08,-5.08,-0.068,0.08,-5.08,-0.064,0.08,-5.08
0.11224186822351961,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.068,0.08,-5.08,-0.066,0.08,-5.08,-0.07,0.08,-5.08,-0.064,0.08,-5.08,-0.068,0.08,-5.08,-0.068,0.08,-5.08,-0.068,0.08,-5.08,-0.064,0.08,-5.08,-0.066,0.08,-5.08,-0.066,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07,0.08,-5.08,-0.07,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.064,0.08,-5.08,-0.07200000000000001,0.08,-5.08,-0.068,0.08,-5.08
0.11274228523769808,-0.068,0.24,-5.08,-0.068,0.24,-5.08,-0.064,0.24,-5.08,-0.062,0.24,-5.08,-0.064,0.24,-5.08,-0.068,0.24,-5.08,-0.064,0.24,-5.08,-0.064,0.24,-5.08,-0.062,0.24,-5.08,-0.068,0.24,-5.08,-0.07,0.24,-5.08,-0.062,0.24,-5.08,-0.066,0.24,-5.08,-0.064,0.24,-5.08,-0.064,0.24,-5.08,-0.066,0.24,-5.08,-0.068,0.24,-5.08,-0.068,0.24,-5.08,-0.068,0.24,-5.08,-0.062,0.24,-5.08
0.11324270225187655,-0.062,0.08,-5.08,-0.066,0.08,-5.08,-0.068,0.08,-5.08,-0.066,0.08,-5.08,-0.068,0.08,-5.08,-0.066,0.08,-5.08,-0.066,0.08,-5.08,-0.068,0.08,-5.08,-0.062,0.08,-5.08,-0.068,0.08,-5.08,-0.064,0.08,-5.08,-0.066,0.08,-5.08,-0.07,0.08,-5.08,-0.064,0.08,-5.08,-0.066,0.08,-5.08,-0.066,0.08,-5.08,-0.07,0.08,-5.08,-0.068,0.08,-5.08,-0.07,0.08,-5.08,-0.066,0.08,-5.08
0.11374311926605501,-0.066,0.24,-5.08,-0.062,0.24,-5.08,-0.062,0.24,-5.08,-0.06,0.24,-5.08,-0.062,0.24,-5.08,-0.062,0.24,-5.08,-0.062,0.24,-5.08,-0.062,0.24,-5.08,-0.066,0.24,-5.08,-0.062,0.24,-5.08,-0.07,0.24,-5.08,-0.06,0.24,-5.08,-0.066,0.24,-5.08,-0.068,0.24,-5.08,-0.062,0.24,-5.08,-0.07,0.24,-5.08,-0.066,0.24,-5.08,-0.062,0.24,-5.08,-0.066,0.24,-5.08,-0.06,0.24,-5.08
0.11424353628023354,-0.066,0.24,-5.08,-0.066,0.24,-5.08,-0.066,0.24,-5.08,-0.064,0.24,-5.08,-0.066,0.24,-5.08,-0.064,0.24,-5.08,-0.066,0.24,-5.08,-0.066,0.24,-5.08,-0.066,0.24,-5.08,-0.062,0.24,-5.08,-0.068,0.24,-5.08,-0.06,0.24,-5.08,-0.064,0.24,-5.08,-0.068,0.24,-5.08,-0.066,0.24,-5.08,-0.07,0.24,-5.08,-0.07,0.24,-5.08,-0.066,0.24,-5.08,-0.07,0.24,-5.08,-0.06,0.24,-5.08
0.114743953294412,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.062,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.062,0.08,-5.08,-0.06,0.08,-5.08,-0.066,0.08,-5.08,-0.062,0.08,-5.08,-0.064,0.08,-5.08,-0.068,0.08,-5.08,-0.062,0.08,-5.08,-0.06,0.08,-5.08,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.06,0.08,-5.08,-0.066,0.08,-5.08,-0.064,0.08,-5.08
0.11524437030859047,-0.064,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.062,0.08,-5.08,-0.066,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.062,0.08,-5.08,-0.062,0.08,-5.08,-0.066,0.08,-5.08,-0.062,0.08,-5.08,-0.06,0.08,-5.08,-0.064,0.08,-5.08,-0.07,0.08,-5.08,-0.06,0.08,-5.08,-0.068,0.08,-5.08,-0.064,0.08,-5.08
0.115744787322769,-0.06,0.24,-5.08,-0.064,0.24,-5.08,-0.064,0.24,-5.08,-0.058,0.24,-5.08,-0.06,0.24,-5.08,-0.064,0.24,-5.08,-0.064,0.24,-5.08,-0.06,0.24,-5.08,-0.058,0.24,-5.08,-0.06,0.24,-5.08,-0.066,0.24,-5.08,-0.058,0.24,-5.08,-0.062,0.24,-5.08,-0.066,0.24,-5.08,-0.064,0.24,-5.08,-0.068,0.24,-5.08,-0.064,0.24,-5.08,-0.064,0.24,-5.08,-0.064,0.24,-5.08,-0.058,0.24,-5.08
0.11624520433694746,-0.058,0.08,-5.08,-0.062,0.08,-5.08,-0.064,0.08,-5.08,-0.062,0.08,-5.08,-0.06,0.08,-5.08,-0.058,0.08,-5.08,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.058,0.08,-5.08,-0.064,0.08,-5.08,-0.066,0.08,-5.08,-0.062,0.08,-5.08,-0.066,0.08,-5.08,-0.064,0.08,-5.08,-0.062,0.08,-5.08,-0.066,0.08,-5.08,-0.066,0.08,-5.08,-0.062,0.08,-5.08,-0.068,0.08,-5.08,-0.058,0.08,-5.08
0.11674562135112593,-0.062,0.24,-5.08,-0.058,0.24,-5.08,-0.058,0.24,-5.08,-0.056,0.24,-5.08,-0.064,0.24,-5.08,-0.062,0.24,-5.08,-0.058,0.24,-5.08,-0.058,0.24,-5.08,-0.062,0.24,-5.08,-0.058,0.24,-5.08,-0.06,0.24,-5.08,-0.056,0.24,-5.08,-0.06,0.24,-5.08,-0.06,0.24,-5.08,-0.058,0.24,-5.08,-0.062,0.24,-5.08,-0.062,0.24,-5.08,-0.058,0.24,-5.08,-0.062,0.24,-5.08,-0.062,0.24,-5.08
0.1172460383653044,-0.062,0.24,-5.08,-0.062,0.24,-5.08,-0.058,0.24,-5.08,-0.06,0.24,-5.08,-0.064,0.24,-5.08,-0.06,0.24,-5.08,-0.062,0.24,-5.08,-0.058,0.24,-5.08,-0.06,0.24,-5.08,-0.062,0.24,-5.08,-0.064,0.24,-5.08,-0.056,0.24,-5.08,-0.06,0.24,-5.08,-0.062,0.24,-5.08,-0.062,0.24,-5.08,-0.066,0.24,-5.08,-0.064,0.24,-5.08,-0.062,0.24,-5.08,-0.064,0.24,-5.08,-0.06,0.24,-5.08
0.11774645537948292,-0.058,0.08,-5.08,-0.056,0.08,-5.08,-0.062,0.08,-5.08,-0.056,0.08,-5.08,-0.058,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.062,0.08,-5.08,-0.056,0.08,-5.08,-0.058,0.08,-5.08,-0.058,0.08,-5.08,-0.06,0.08,-5.08,-0.064,0.08,-5.08,-0.058,0.08,-5.08,-0.056,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.056,0.08,-5.08,-0.06,0.08,-5.08,-0.056,0.08,-5.08
0.11824687239366138,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.062,0.08,-5.08,-0.058,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08,-0.058,0.08,-5.08,-0.06,0.08,-5.08,-0.062,0.08,-5.08,-0.058,0.08,-5.08,-0.062,0.08,-5.08,-0.062,0.08,-5.08,-0.056,0.08,-5.08,-0.064,0.08,-5.08,-0.064,0.08,-5.08,-0.056,0.08,-5.08,-0.06,0.08,-5.08,-0.06,0.08,-5.08
0.11874728940783985,-0.056,0.24,-5.08,-0.056,0.24,-5.08,-0.056,0.24,-5.08,-0.054,0.24,-5.08,-0.056,0.24,-5.08,-0.054,0.24,-5.08,-0.056,0.24,-5.08,-0.056,0.24,-5.08,-0.054,0.24,-5.08,-0.056,0.24,-5.08,-0.056,0.24,-5.08,-0.054,0.24,-5.08,-0.058,0.24,-5.08,-0.056,0.24,-5.08,-0.06,0.24,-5.08,-0.058,0.24,-5.08,-0.058,0.24,-5.08,-0.06,0.24,-5.08,-0.064,0.24,-5.08,-0.054,0.24,-5.08
0.11924770642201832,-0.058,0.24,-5.08,-0.058,0.24,-5.08,-0.058,0.24,-5.08,-0.056,0.24,-5.08,-0.06,0.24,-5.08,-0.058,0.24,-5.08,-0.058,0.24,-5.08,-0.06,0.24,-5.08,-0.054,0.24,-5.08,-0.06,0.24,-5.08,-0.062,0.24,-5.08,-0.058,0.24,-5.08,-0.062,0.24,-5.08,-0.056,0.24,-5.08,-0.058,0.24,-5.08,-0.062,0.24,-5.08,-0.062,0.24,-5.08,-0.06,0.24,-5.08,-0.062,0.24,-5.08,-0.058,0.24,-5.08
0.11974812343619684,-0.054,0.08,-5.08,-0.054,0.08,-5.08,-0.054,0.08,-5.08,-0.052000000000000005,0.08,-5.08,-0.056,0.08,-5.08,-0.054,0.08,-5.08,-0.054,0.08,-5.08,-0.054,0.08,-5.08,-0.058,0.08,-5.08,-0.054,0.08,-5.08,-0.054,0.08,-5.08,-0.052000000000000005,0.08,-5.08,-0.056,0.08,-5.08,-0.06,0.08,-5.08,-0.054,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.054,0.08,-5.08,-0.058,0.08,-5.08,-0.054,0.08,-5.08
0.12024854045037531,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.058,0.08,-5.08,-0.056,0.08,-5.08,-0.058,0.08,-5.08,-0.056,0.08,-5.08,-0.054,0.08,-5.08,-0.054,0.08,-5.08,-0.056,0.08,-5.08,-0.054,0.08,-5.08,-0.054,0.08,-5.08,-0.056,0.08,-5.08,-0.06,0.08,-5.08,-0.058,0.08,-5.08,-0.058,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.058,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08
0.12074895746455377,-0.052000000000000005,0.24,-5.08,-0.052000000000000005,0.24,-5.08,-0.052000000000000005,0.24,-5.08,-0.052000000000000005,0.24,-5.08,-0.054,0.24,-5.08,-0.052000000000000005,0.24,-5.08,-0.058,0.24,-5.08,-0.058,0.24,-5.08,-0.052000000000000005,0.24,-5.08,-0.058,0.24,-5.08,-0.058,0.24,-5.08,-0.05,0.24,-5.08,-0.054,0.24,-5.08,-0.054,0.24,-5.08,-0.052000000000000005,0.24,-5.08,-0.06,0.24,-5.08,-0.06,0.24,-5.08,-0.052000000000000005,0.24,-5.08,-0.06,0.24,-5.08,-0.052000000000000005,0.24,-5.08
0.1212493744787323,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.052000000000000005,0.08,-5.08,-0.054,0.08,-5.08,-0.058,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.058,0.08,-5.08,-0.058,0.08,-5.08,-0.054,0.08,-5.08,-0.058,0.08,-5.08,-0.058,0.08,-5.08,-0.052000000000000005,0.08,-5.08,-0.06,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.056,0.08,-5.08,-0.054,0.08,-5.08
